"Age","Attrition","BusinessTravel","DistanceFromHome","Education","EducationField","EnvironmentSatisfaction","Gender","JobInvolvement","JobLevel","JobSatisfaction","MaritalStatus","MonthlyIncome","NumCompaniesWorked","OverTime","PercentSalaryHike","PerformanceRating","RelationshipSatisfaction","StockOptionLevel","TotalWorkingYears","TrainingTimesLastYear","WorkLifeBalance","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Attrition_KNN"
40,"No","Travel_Rarely",2,2,"Medical",1,"Male",3,5,"3","Divorced",19436,0,"No",19,3,4,"1",22,5,3,7,3,9,"No"
55,"No","Travel_Rarely",2,2,"Medical",4,"Female",1,5,"3","Married",19187,4,"No",14,3,4,"1",23,5,3,9,9,11,"No"
56,"No","Travel_Frequently",6,3,"Life Sciences",3,"Female",4,4,"1","Married",13212,9,"No",11,3,4,"3",36,0,2,7,7,7,"No"
34,"No","Travel_Frequently",19,3,"Medical",3,"Female",3,2,"2","Divorced",4444,4,"No",13,3,3,"2",15,2,4,8,5,10,"No"
40,"No","Travel_Rarely",9,2,"Medical",1,"Male",3,2,"1","Married",5473,0,"No",12,3,4,"0",9,5,4,4,7,1,"No"
23,"No","Travel_Rarely",10,3,"Technical Degree",4,"Male",4,1,"3","Married",2073,2,"No",16,3,4,"1",4,2,3,2,2,2,"No"
32,"No","Travel_Rarely",2,4,"Medical",1,"Female",4,2,"4","Single",5055,7,"No",16,3,3,"0",10,0,2,7,0,7,"No"
31,"No","Travel_Frequently",1,1,"Life Sciences",3,"Female",3,2,"1","Married",4148,1,"No",12,3,3,"1",4,1,3,3,0,3,"No"
30,"No","Non-Travel",22,4,"Other",3,"Female",3,3,"1","Married",8412,0,"No",11,3,3,"0",10,3,3,8,7,8,"No"
45,"No","Travel_Frequently",7,3,"Life Sciences",1,"Male",3,3,"1","Divorced",5210,1,"No",18,3,1,"1",24,2,3,9,9,11,"No"
37,"No","Travel_Rarely",10,3,"Medical",2,"Female",3,1,"2","Married",3936,1,"No",11,3,1,"1",8,2,1,4,7,7,"No"
20,"No","Travel_Rarely",9,1,"Life Sciences",4,"Male",3,1,"1","Single",2728,1,"No",11,3,1,"0",2,3,3,2,0,2,"No"
50,"No","Travel_Frequently",22,5,"Medical",3,"Male",1,4,"4","Single",14411,1,"Yes",13,3,4,"0",32,2,3,6,13,9,"No"
36,"Yes","Travel_Rarely",16,4,"Life Sciences",3,"Female",4,1,"1","Single",2743,1,"No",16,3,3,"0",18,1,3,13,15,14,"No"
42,"No","Travel_Rarely",12,4,"Marketing",2,"Male",3,2,"4","Divorced",5087,3,"Yes",12,3,3,"2",14,4,3,0,0,0,"No"
29,"No","Travel_Rarely",15,1,"Life Sciences",2,"Female",1,1,"4","Married",2168,0,"Yes",18,3,1,"1",6,2,2,4,1,3,"No"
30,"Yes","Travel_Rarely",22,3,"Life Sciences",1,"Female",3,1,"3","Married",2132,4,"Yes",11,3,2,"0",7,2,3,2,0,1,"Yes"
47,"No","Travel_Rarely",5,5,"Life Sciences",4,"Male",3,5,"3","Married",18300,4,"No",11,3,2,"1",21,2,3,2,1,1,"No"
26,"No","Travel_Rarely",25,1,"Life Sciences",3,"Female",3,1,"3","Married",2942,1,"No",23,4,4,"1",8,3,3,7,5,7,"No"
48,"No","Travel_Rarely",7,3,"Marketing",3,"Male",3,2,"1","Divorced",5486,4,"No",11,3,1,"3",15,3,3,2,2,2,"No"
23,"No","Travel_Rarely",2,1,"Technical Degree",3,"Male",3,1,"1","Divorced",2322,3,"No",13,3,3,"1",3,3,3,0,0,0,"No"
51,"Yes","Travel_Rarely",4,4,"Life Sciences",1,"Male",3,1,"3","Married",2461,9,"Yes",12,3,3,"3",18,2,4,0,2,7,"Yes"
38,"No","Travel_Rarely",1,3,"Technical Degree",4,"Female",3,3,"1","Married",13582,1,"No",13,3,2,"1",15,3,3,12,5,11,"No"
35,"No","Travel_Frequently",1,3,"Marketing",3,"Female",3,3,"3","Single",8789,1,"No",14,3,1,"0",10,3,4,7,0,8,"No"
29,"No","Travel_Rarely",19,3,"Technical Degree",4,"Male",3,2,"4","Divorced",4262,4,"No",12,3,2,"2",8,2,4,2,1,2,"No"
36,"No","Travel_Rarely",2,4,"Life Sciences",3,"Female",3,2,"4","Single",4502,3,"No",15,3,3,"0",17,2,2,7,6,7,"No"
21,"Yes","Travel_Frequently",1,1,"Technical Degree",1,"Female",2,1,"2","Single",2174,1,"Yes",11,3,3,"0",3,3,3,2,1,2,"Yes"
34,"No","Travel_Rarely",8,2,"Life Sciences",3,"Female",3,2,"1","Married",6500,5,"No",17,3,2,"1",6,1,3,2,1,2,"No"
26,"No","Travel_Rarely",23,3,"Marketing",3,"Female",2,2,"4","Married",4157,7,"Yes",19,3,3,"1",5,2,2,2,0,0,"No"
31,"No","Non-Travel",3,2,"Medical",3,"Male",3,1,"1","Divorced",3065,1,"Yes",13,3,4,"1",4,3,4,2,2,3,"No"
60,"No","Travel_Frequently",28,3,"Marketing",3,"Female",2,3,"1","Married",10266,4,"No",19,3,4,"0",22,5,4,13,13,11,"No"
42,"No","Travel_Frequently",2,1,"Medical",2,"Male",3,1,"4","Single",2515,5,"Yes",14,3,4,"0",8,2,3,1,2,2,"No"
31,"No","Travel_Rarely",2,4,"Life Sciences",3,"Male",3,1,"4","Divorced",2695,0,"Yes",18,3,2,"1",3,2,1,2,2,2,"No"
46,"No","Travel_Rarely",2,3,"Life Sciences",1,"Male",3,4,"3","Married",17861,6,"No",13,3,3,"0",26,2,1,2,0,1,"No"
34,"Yes","Travel_Rarely",9,4,"Technical Degree",1,"Female",3,1,"3","Married",2742,1,"No",15,3,4,"0",2,0,3,2,2,2,"No"
56,"No","Non-Travel",1,4,"Life Sciences",3,"Male",3,2,"3","Divorced",6306,1,"No",21,4,1,"1",13,2,2,12,1,9,"No"
44,"No","Travel_Frequently",2,1,"Medical",2,"Male",3,3,"3","Single",10209,5,"Yes",18,3,2,"0",16,2,2,2,2,2,"No"
30,"No","Travel_Rarely",2,3,"Life Sciences",3,"Female",1,2,"4","Single",6091,2,"No",20,4,3,"0",11,2,3,4,0,2,"No"
42,"No","Non-Travel",21,2,"Medical",3,"Female",3,2,"3","Divorced",5265,2,"No",16,3,2,"1",11,5,3,3,0,2,"No"
47,"No","Travel_Rarely",9,4,"Life Sciences",2,"Female",3,1,"3","Single",2105,4,"No",12,3,3,"0",7,2,3,2,2,0,"No"
36,"No","Travel_Rarely",5,4,"Life Sciences",2,"Female",3,3,"1","Married",8008,4,"No",12,3,3,"2",9,6,3,2,0,2,"No"
35,"No","Travel_Rarely",27,1,"Medical",3,"Female",2,1,"1","Single",2559,1,"No",11,3,4,"0",6,3,2,5,1,1,"No"
43,"No","Travel_Rarely",6,4,"Other",2,"Male",2,4,"4","Divorced",16627,4,"Yes",14,3,3,"1",21,3,2,0,0,0,"No"
31,"No","Travel_Rarely",29,4,"Marketing",1,"Female",2,2,"4","Married",5468,1,"No",14,3,1,"2",13,3,3,7,5,7,"No"
36,"No","Travel_Rarely",6,4,"Life Sciences",3,"Male",1,1,"3","Divorced",2741,1,"No",14,3,3,"1",7,4,3,7,1,7,"No"
53,"No","Travel_Rarely",2,4,"Life Sciences",1,"Female",2,4,"4","Married",15427,2,"No",16,3,3,"0",31,3,3,8,3,7,"No"
43,"No","Travel_Rarely",14,2,"Life Sciences",2,"Male",3,4,"1","Married",17159,6,"No",24,4,3,"1",22,3,3,1,1,0,"No"
36,"No","Travel_Rarely",8,3,"Life Sciences",1,"Male",2,1,"1","Married",2342,0,"No",21,4,3,"0",6,3,3,4,0,3,"No"
41,"No","Travel_Rarely",6,3,"Marketing",4,"Male",3,3,"3","Single",9241,1,"No",12,3,2,"0",10,3,3,8,8,7,"No"
37,"No","Travel_Rarely",19,2,"Life Sciences",2,"Male",3,1,"2","Married",3022,4,"No",21,4,1,"0",8,1,3,0,0,0,"No"
32,"No","Travel_Frequently",10,4,"Marketing",4,"Male",3,2,"4","Single",4648,8,"No",13,3,3,"0",4,2,4,0,0,0,"No"
34,"Yes","Travel_Frequently",6,2,"Marketing",4,"Female",1,1,"3","Divorced",2351,0,"No",16,3,4,"1",3,3,2,2,1,0,"No"
35,"No","Non-Travel",2,2,"Medical",2,"Male",3,2,"4","Divorced",5762,2,"No",14,3,3,"1",15,6,3,7,1,7,"No"
30,"No","Non-Travel",2,3,"Medical",3,"Female",3,1,"4","Single",2564,0,"No",14,3,3,"0",12,2,2,7,6,7,"No"
36,"No","Travel_Frequently",18,4,"Life Sciences",3,"Male",4,1,"4","Married",3688,4,"No",18,3,4,"2",4,2,3,0,0,0,"No"
37,"No","Travel_Rarely",1,3,"Life Sciences",4,"Female",2,2,"4","Married",6474,1,"No",13,3,2,"1",14,2,2,8,3,11,"No"
29,"No","Travel_Rarely",3,4,"Medical",2,"Male",2,3,"3","Married",11935,1,"No",18,3,3,"0",10,2,3,2,0,7,"No"
34,"No","Travel_Rarely",1,2,"Medical",1,"Male",3,2,"2","Married",4325,1,"No",15,3,3,"0",5,2,3,2,1,3,"No"
37,"No","Non-Travel",25,5,"Medical",2,"Female",3,2,"3","Married",4449,3,"Yes",15,3,1,"2",15,2,3,11,10,7,"No"
31,"Yes","Travel_Rarely",6,4,"Life Sciences",2,"Male",1,2,"3","Married",6172,4,"Yes",18,3,2,"0",12,3,2,7,7,7,"No"
18,"No","Non-Travel",1,3,"Life Sciences",4,"Female",3,1,"4","Single",1611,1,"No",15,3,3,"0",0,5,4,0,0,0,"No"
28,"No","Travel_Rarely",26,3,"Life Sciences",3,"Male",2,2,"1","Married",4724,1,"No",11,3,3,"1",5,0,3,3,0,4,"No"
43,"No","Travel_Rarely",25,3,"Medical",3,"Male",2,3,"4","Divorced",10798,5,"No",13,3,3,"1",18,5,3,0,0,0,"No"
30,"No","Non-Travel",7,3,"Technical Degree",3,"Male",3,1,"3","Divorced",1274,1,"No",13,3,2,"2",1,2,2,0,0,0,"No"
21,"No","Travel_Rarely",3,2,"Medical",4,"Male",2,1,"3","Single",3230,1,"No",17,3,1,"0",3,4,4,2,1,0,"No"
32,"Yes","Travel_Rarely",1,3,"Life Sciences",4,"Male",2,1,"3","Single",3730,0,"Yes",14,3,4,"0",4,2,1,2,1,2,"No"
34,"No","Travel_Rarely",2,4,"Life Sciences",4,"Male",2,2,"1","Married",5957,6,"No",13,3,2,"1",13,3,3,9,5,9,"No"
27,"No","Travel_Rarely",2,3,"Life Sciences",4,"Male",3,2,"3","Single",4478,1,"Yes",11,3,1,"0",5,3,3,4,0,4,"No"
40,"No","Non-Travel",16,2,"Life Sciences",3,"Male",3,1,"3","Divorced",3544,9,"No",16,3,2,"1",6,0,3,2,0,0,"No"
49,"Yes","Travel_Frequently",28,2,"Life Sciences",1,"Male",2,2,"1","Single",4284,3,"No",20,4,1,"0",20,2,3,3,1,3,"Yes"
29,"No","Travel_Rarely",4,3,"Technical Degree",4,"Female",2,1,"1","Divorced",2109,1,"No",13,3,3,"1",1,2,3,0,0,0,"No"
40,"No","Travel_Rarely",10,4,"Marketing",1,"Male",2,3,"2","Divorced",9705,2,"No",12,3,2,"1",11,2,2,0,0,0,"No"
27,"No","Travel_Rarely",8,4,"Marketing",2,"Female",3,2,"2","Married",6214,1,"No",18,3,1,"1",8,3,3,7,0,7,"No"
28,"Yes","Travel_Rarely",2,4,"Medical",3,"Male",3,1,"3","Single",4382,6,"No",17,3,4,"0",5,3,2,2,2,1,"No"
26,"No","Travel_Rarely",1,3,"Medical",3,"Male",3,1,"1","Single",2867,0,"No",13,3,4,"0",8,6,2,7,7,6,"No"
50,"Yes","Travel_Rarely",3,2,"Marketing",1,"Male",2,1,"3","Married",2683,1,"Yes",14,3,3,"0",3,2,3,2,0,2,"No"
38,"No","Travel_Rarely",1,4,"Life Sciences",2,"Female",4,2,"4","Single",7625,0,"No",13,3,3,"0",10,4,2,7,1,8,"No"
32,"No","Travel_Frequently",2,2,"Life Sciences",4,"Female",3,2,"3","Single",4998,4,"Yes",14,3,4,"0",10,2,3,7,0,7,"No"
29,"No","Travel_Rarely",9,4,"Medical",4,"Female",3,1,"3","Married",2974,9,"No",17,3,3,"1",9,2,3,3,1,2,"No"
28,"Yes","Travel_Rarely",2,4,"Life Sciences",1,"Male",3,1,"3","Single",3485,2,"No",11,3,3,"0",5,5,1,0,0,0,"No"
44,"No","Travel_Rarely",1,3,"Life Sciences",3,"Female",3,1,"4","Divorced",3195,4,"Yes",18,3,1,"3",8,2,3,2,2,2,"No"
46,"No","Travel_Rarely",2,4,"Medical",3,"Male",3,5,"4","Divorced",19328,7,"Yes",17,3,3,"1",24,3,3,1,2,2,"No"
47,"No","Travel_Rarely",1,3,"Technical Degree",1,"Male",3,1,"4","Married",3420,7,"No",12,3,3,"1",17,2,2,5,1,2,"No"
38,"No","Travel_Frequently",1,3,"Life Sciences",4,"Male",3,2,"4","Married",4735,7,"No",15,3,4,"2",19,4,4,11,2,9,"No"
42,"No","Travel_Rarely",13,3,"Medical",2,"Male",4,2,"1","Married",5538,5,"No",18,3,3,"2",10,2,2,0,0,0,"No"
38,"No","Travel_Frequently",29,5,"Life Sciences",4,"Female",3,2,"4","Single",2406,1,"No",11,3,4,"0",10,2,3,3,9,9,"No"
45,"No","Non-Travel",26,3,"Marketing",1,"Male",2,2,"1","Married",4385,1,"No",15,3,1,"1",10,2,3,7,4,5,"No"
33,"No","Travel_Rarely",15,2,"Medical",2,"Female",3,2,"4","Married",4878,0,"Yes",13,3,1,"1",10,6,3,7,8,1,"No"
44,"No","Travel_Rarely",20,3,"Life Sciences",4,"Male",3,1,"2","Single",3420,1,"No",13,3,3,"0",6,3,2,2,1,3,"No"
35,"Yes","Travel_Rarely",27,3,"Life Sciences",3,"Male",3,2,"4","Single",5813,1,"Yes",18,3,4,"0",10,2,3,7,7,7,"No"
33,"No","Travel_Rarely",10,4,"Marketing",2,"Male",3,2,"3","Single",5487,1,"No",14,3,2,"0",10,2,2,4,0,9,"No"
48,"No","Travel_Rarely",1,4,"Life Sciences",4,"Female",2,4,"1","Married",15402,7,"No",11,3,1,"1",21,3,1,2,0,2,"No"
40,"No","Travel_Rarely",7,4,"Medical",2,"Male",3,5,"2","Single",19833,1,"No",14,3,2,"0",21,3,2,8,12,8,"No"
31,"No","Travel_Rarely",5,4,"Life Sciences",1,"Female",3,2,"4","Married",5476,1,"No",11,3,1,"2",10,2,3,0,0,2,"No"
51,"No","Travel_Rarely",21,4,"Marketing",3,"Male",3,2,"4","Single",5441,0,"Yes",22,4,4,"0",11,2,1,7,1,0,"No"
56,"No","Travel_Rarely",1,2,"Life Sciences",1,"Female",3,1,"1","Married",2066,2,"No",22,4,4,"1",5,3,4,2,1,0,"No"
36,"No","Travel_Rarely",4,4,"Life Sciences",1,"Male",2,2,"4","Single",5810,1,"No",16,3,3,"0",10,2,2,4,1,8,"No"
42,"No","Travel_Frequently",5,2,"Other",2,"Male",3,1,"3","Married",2093,4,"No",17,3,4,"1",8,4,3,2,2,0,"No"
36,"No","Travel_Rarely",7,3,"Life Sciences",1,"Male",3,1,"2","Single",2013,2,"No",11,3,3,"0",15,4,3,3,1,3,"No"
50,"No","Travel_Frequently",12,3,"Marketing",3,"Female",3,3,"4","Single",9208,4,"No",11,3,4,"0",16,3,3,2,2,1,"No"
31,"No","Travel_Frequently",24,1,"Technical Degree",4,"Female",3,2,"4","Single",5238,2,"No",20,4,4,"0",9,3,2,4,1,4,"No"
43,"Yes","Travel_Frequently",17,3,"Technical Degree",3,"Male",2,1,"3","Married",2437,9,"Yes",16,3,4,"1",6,4,3,0,0,0,"No"
38,"No","Travel_Rarely",2,3,"Life Sciences",4,"Male",3,1,"4","Single",3944,5,"Yes",11,3,3,"0",6,3,3,2,1,2,"No"
36,"No","Travel_Rarely",2,4,"Life Sciences",3,"Male",3,1,"4","Single",2644,3,"Yes",21,4,4,"0",7,3,2,2,1,2,"No"
36,"No","Travel_Rarely",6,3,"Life Sciences",2,"Female",4,1,"4","Married",3038,3,"No",12,3,2,"0",5,3,3,0,0,0,"No"
26,"Yes","Non-Travel",29,2,"Medical",2,"Male",1,2,"1","Single",4969,8,"No",18,3,4,"0",7,6,3,2,2,2,"No"
53,"No","Travel_Rarely",13,2,"Medical",4,"Female",4,2,"1","Divorced",4450,1,"No",11,3,3,"2",5,3,3,2,1,3,"No"
27,"No","Travel_Rarely",2,4,"Technical Degree",2,"Male",3,1,"2","Married",2226,1,"No",11,3,3,"1",6,3,2,3,1,2,"No"
29,"Yes","Travel_Frequently",24,2,"Life Sciences",4,"Male",2,1,"4","Single",2439,1,"Yes",24,4,2,"0",1,3,2,0,1,0,"No"
45,"No","Travel_Rarely",6,4,"Other",4,"Male",3,3,"1","Married",13245,4,"Yes",14,3,2,"0",17,3,4,0,0,0,"No"
45,"No","Travel_Rarely",29,3,"Medical",3,"Male",3,1,"4","Single",3452,5,"No",13,3,2,"0",9,2,2,5,0,3,"No"
28,"No","Travel_Rarely",15,2,"Life Sciences",1,"Male",3,1,"3","Divorced",2207,1,"No",16,3,4,"1",4,5,2,2,2,2,"No"
46,"No","Travel_Frequently",5,4,"Marketing",1,"Male",3,2,"4","Single",5772,4,"Yes",21,4,3,"0",14,4,3,6,0,8,"No"
37,"No","Travel_Rarely",16,4,"Marketing",4,"Male",2,2,"3","Divorced",6334,4,"No",19,3,4,"2",9,2,3,0,0,0,"No"
26,"No","Travel_Rarely",29,2,"Medical",1,"Male",3,2,"3","Divorced",4306,5,"No",12,3,1,"2",8,5,3,0,0,0,"No"
52,"No","Travel_Rarely",8,4,"Other",3,"Female",3,1,"1","Married",2950,9,"No",13,3,3,"0",12,2,1,4,0,4,"No"
37,"No","Travel_Rarely",10,3,"Life Sciences",3,"Female",4,3,"4","Married",13744,1,"Yes",25,4,1,"1",16,2,3,11,6,8,"No"
29,"No","Travel_Rarely",1,3,"Life Sciences",1,"Male",3,2,"1","Married",5373,0,"No",12,3,1,"1",6,5,2,3,0,2,"No"
31,"No","Travel_Rarely",11,4,"Life Sciences",4,"Male",3,1,"4","Married",2356,3,"Yes",19,3,2,"1",8,2,3,4,0,2,"No"
34,"No","Travel_Frequently",22,4,"Other",3,"Male",2,2,"4","Married",5747,1,"Yes",15,3,2,"0",16,3,3,10,6,11,"No"
56,"No","Travel_Rarely",8,3,"Life Sciences",3,"Female",3,1,"1","Divorced",4257,4,"Yes",18,3,3,"1",19,3,3,2,2,2,"No"
58,"Yes","Travel_Rarely",23,4,"Medical",4,"Female",3,3,"4","Married",10312,1,"No",12,3,4,"1",40,3,2,10,15,6,"No"
41,"Yes","Travel_Rarely",1,2,"Life Sciences",2,"Female",3,2,"4","Single",5993,8,"Yes",11,3,1,"0",8,0,1,4,0,5,"No"
30,"Yes","Travel_Rarely",9,3,"Medical",2,"Male",3,1,"4","Single",1081,1,"No",13,3,3,"0",1,3,2,0,0,0,"No"
31,"No","Travel_Rarely",26,1,"Life Sciences",1,"Male",3,1,"3","Divorced",2911,1,"No",17,3,4,"1",5,1,2,2,4,3,"No"
48,"Yes","Travel_Rarely",1,2,"Life Sciences",1,"Male",2,3,"3","Single",5381,9,"Yes",13,3,4,"0",23,2,3,0,0,0,"No"
34,"No","Travel_Rarely",8,2,"Medical",2,"Female",3,2,"3","Single",6142,3,"No",11,3,4,"0",10,2,3,1,4,3,"No"
49,"No","Travel_Frequently",10,4,"Life Sciences",3,"Female",3,5,"1","Single",18665,9,"Yes",11,3,4,"0",22,4,3,2,1,2,"No"
50,"No","Travel_Rarely",28,3,"Life Sciences",4,"Female",3,4,"1","Married",16880,4,"Yes",11,3,2,"0",25,2,3,2,1,2,"No"
29,"No","Travel_Rarely",10,3,"Medical",3,"Male",2,2,"3","Single",5869,9,"No",11,3,3,"0",8,2,3,2,1,4,"No"
35,"No","Travel_Rarely",16,3,"Life Sciences",4,"Female",2,3,"2","Single",8606,1,"No",19,3,4,"0",11,3,1,8,3,3,"No"
36,"No","Travel_Rarely",10,4,"Technical Degree",2,"Female",2,2,"3","Married",5673,1,"Yes",13,3,1,"1",10,4,3,9,1,7,"No"
51,"No","Travel_Rarely",26,4,"Marketing",1,"Female",3,4,"3","Married",16307,2,"No",14,3,3,"1",29,2,2,6,4,17,"No"
45,"No","Travel_Rarely",10,2,"Life Sciences",1,"Male",3,1,"4","Married",2654,3,"No",21,4,4,"2",8,3,2,2,0,2,"No"
37,"No","Travel_Frequently",9,3,"Medical",2,"Male",3,1,"4","Married",2326,1,"Yes",12,3,3,"3",4,3,2,2,1,2,"No"
36,"No","Travel_Rarely",27,3,"Medical",3,"Male",3,2,"3","Married",5237,6,"No",13,3,2,"2",17,3,2,7,7,7,"No"
39,"No","Non-Travel",21,4,"Life Sciences",1,"Female",1,2,"3","Married",5736,6,"No",19,3,3,"1",10,1,3,2,1,2,"No"
58,"Yes","Travel_Rarely",7,4,"Medical",3,"Female",2,3,"1","Married",10008,7,"Yes",14,3,4,"0",31,0,2,9,5,9,"No"
28,"Yes","Travel_Rarely",24,3,"Life Sciences",3,"Male",2,1,"3","Single",2028,5,"Yes",14,3,2,"0",6,4,3,2,0,3,"No"
48,"Yes","Travel_Frequently",7,2,"Medical",4,"Female",3,1,"3","Married",2655,2,"Yes",11,3,3,"2",19,3,3,7,7,7,"No"
29,"No","Travel_Rarely",21,4,"Life Sciences",2,"Female",4,3,"1","Divorced",9980,1,"No",11,3,3,"1",10,1,3,9,8,8,"No"
47,"No","Travel_Rarely",2,4,"Medical",1,"Female",3,4,"3","Married",17169,3,"No",19,3,2,"2",26,2,4,17,5,6,"No"
32,"No","Travel_Rarely",5,2,"Life Sciences",4,"Female",2,2,"2","Married",5878,3,"No",12,3,1,"1",12,2,3,1,2,5,"No"
33,"Yes","Travel_Rarely",5,3,"Marketing",4,"Female",3,1,"3","Single",2851,1,"Yes",13,3,2,"0",1,2,3,0,0,0,"Yes"
51,"No","Travel_Frequently",2,3,"Marketing",2,"Male",3,3,"2","Married",10596,2,"No",11,3,2,"0",14,5,3,2,3,2,"No"
37,"No","Travel_Frequently",4,4,"Marketing",1,"Male",3,1,"4","Divorced",2793,4,"No",17,3,3,"1",13,2,3,8,5,8,"No"
41,"Yes","Travel_Rarely",12,3,"Technical Degree",2,"Female",3,5,"3","Married",19545,1,"No",12,3,4,"0",23,0,3,15,15,8,"No"
38,"No","Travel_Rarely",10,2,"Life Sciences",1,"Female",3,2,"4","Married",5343,1,"No",11,3,3,"1",10,1,3,7,1,9,"No"
39,"No","Non-Travel",25,2,"Life Sciences",3,"Male",3,3,"3","Married",10920,3,"No",21,4,2,"1",13,2,3,4,0,5,"No"
32,"No","Travel_Frequently",10,3,"Life Sciences",1,"Male",3,1,"3","Married",3433,6,"No",13,3,1,"1",10,3,2,2,1,3,"No"
33,"No","Travel_Frequently",1,2,"Life Sciences",1,"Female",3,3,"4","Single",13458,1,"Yes",12,3,3,"0",15,1,3,14,8,12,"No"
21,"No","Non-Travel",9,2,"Medical",1,"Male",3,1,"4","Single",2610,1,"No",24,4,3,"0",3,3,2,2,2,2,"No"
51,"No","Travel_Rarely",2,3,"Medical",4,"Male",1,2,"2","Divorced",5482,5,"No",18,3,4,"1",13,3,3,1,1,2,"No"
25,"Yes","Travel_Rarely",19,2,"Marketing",3,"Male",2,1,"2","Married",2413,1,"Yes",18,3,3,"3",1,2,3,0,0,0,"Yes"
42,"No","Travel_Rarely",12,3,"Medical",2,"Male",3,1,"2","Divorced",2766,8,"No",22,4,2,"3",7,6,2,3,0,4,"No"
30,"No","Travel_Rarely",6,3,"Technical Degree",1,"Female",2,2,"4","Married",4627,0,"No",12,3,1,"1",10,6,3,2,6,7,"No"
56,"Yes","Travel_Rarely",24,2,"Life Sciences",1,"Male",3,1,"4","Single",2587,1,"No",16,3,4,"0",5,3,3,2,1,0,"No"
34,"No","Travel_Frequently",16,4,"Life Sciences",3,"Female",2,1,"4","Single",2553,1,"No",16,3,3,"0",6,3,3,2,1,3,"No"
28,"Yes","Travel_Rarely",24,3,"Medical",3,"Male",3,1,"2","Married",2408,1,"Yes",17,3,3,"3",1,3,3,1,0,0,"Yes"
45,"No","Travel_Rarely",7,3,"Life Sciences",2,"Male",3,3,"1","Divorced",9724,2,"No",17,3,3,"1",25,2,3,0,0,0,"No"
49,"No","Travel_Rarely",18,4,"Life Sciences",4,"Male",2,5,"3","Divorced",19502,1,"Yes",17,3,3,"1",31,5,3,9,0,9,"No"
59,"No","Travel_Rarely",3,3,"Life Sciences",3,"Male",2,1,"4","Married",2177,3,"No",17,3,1,"1",7,6,3,0,0,0,"No"
53,"No","Travel_Frequently",2,3,"Marketing",3,"Female",2,3,"2","Married",7525,2,"No",12,3,1,"1",30,2,3,7,6,12,"No"
45,"No","Travel_Rarely",4,2,"Life Sciences",3,"Female",3,2,"1","Divorced",5006,4,"Yes",11,3,1,"1",9,3,4,4,0,3,"No"
31,"No","Travel_Rarely",11,2,"Medical",3,"Male",3,2,"1","Married",6833,1,"Yes",12,3,4,"0",6,2,2,5,0,1,"Yes"
35,"No","Travel_Rarely",1,3,"Medical",2,"Male",2,1,"3","Single",2859,1,"No",18,3,1,"0",6,3,3,4,0,4,"No"
56,"Yes","Travel_Rarely",14,4,"Life Sciences",2,"Female",3,1,"2","Married",4963,9,"Yes",18,3,1,"3",7,2,3,4,4,3,"No"
38,"No","Travel_Rarely",17,1,"Life Sciences",3,"Female",2,3,"3","Married",8823,0,"No",18,3,1,"1",20,4,2,9,1,9,"No"
36,"No","Travel_Rarely",1,4,"Life Sciences",2,"Female",3,2,"3","Single",6815,6,"No",13,3,1,"0",15,5,3,0,0,0,"No"
29,"No","Travel_Rarely",23,2,"Life Sciences",3,"Male",4,1,"3","Married",2700,1,"No",24,4,3,"1",10,3,3,7,0,7,"No"
32,"No","Non-Travel",15,4,"Medical",3,"Female",3,2,"4","Divorced",6667,5,"No",18,3,2,"1",9,6,3,1,1,2,"No"
29,"Yes","Travel_Rarely",8,4,"Other",2,"Male",1,1,"1","Married",2119,1,"Yes",11,3,4,"0",7,4,2,7,0,7,"No"
43,"No","Non-Travel",7,3,"Medical",4,"Male",4,1,"4","Divorced",2089,4,"No",14,3,4,"3",7,3,4,4,2,2,"No"
38,"No","Travel_Rarely",2,2,"Marketing",4,"Male",3,3,"2","Single",7351,7,"No",16,3,3,"0",10,2,3,0,0,0,"No"
42,"No","Travel_Rarely",2,1,"Technical Degree",3,"Male",3,1,"3","Divorced",2696,0,"Yes",11,3,3,"1",4,5,3,2,1,0,"No"
24,"Yes","Travel_Rarely",1,1,"Technical Degree",1,"Female",3,1,"2","Single",3202,1,"Yes",16,3,2,"0",6,4,3,3,1,4,"Yes"
42,"No","Travel_Rarely",4,4,"Marketing",2,"Male",3,2,"1","Single",5155,7,"No",13,3,4,"0",9,3,4,4,1,5,"No"
30,"No","Travel_Rarely",7,4,"Life Sciences",3,"Male",3,2,"3","Divorced",3491,1,"No",13,3,1,"3",10,4,2,7,8,9,"No"
33,"No","Travel_Rarely",8,4,"Life Sciences",4,"Male",4,1,"1","Married",3143,6,"No",19,3,2,"1",14,1,3,8,7,6,"No"
27,"No","Non-Travel",3,3,"Medical",3,"Male",2,1,"3","Divorced",2566,1,"Yes",15,3,4,"1",1,2,2,1,0,1,"No"
38,"No","Travel_Rarely",2,4,"Life Sciences",4,"Male",3,2,"3","Married",6553,9,"No",14,3,2,"0",14,3,3,0,0,0,"No"
34,"No","Travel_Rarely",2,4,"Medical",3,"Female",2,1,"1","Single",4381,1,"No",11,3,3,"0",6,3,3,5,1,3,"No"
34,"No","Travel_Rarely",19,3,"Life Sciences",2,"Female",2,1,"4","Married",2929,1,"No",12,3,2,"0",10,3,3,9,8,7,"No"
